gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
ENSG00000136152,chr13_45493540,0.3728118691565062,0.3468882786717721,-3.3787671619477724,0.67803696462801
ENSG00000163806,chr2_28829418,0.0913299936336574,0.3470092651015978,-1.345706614621175,0.6781872522553656
ENSG00000278540,chr17_37339878,0.0426741367134925,0.347200723314049,-0.5284150978082556,0.6783516782532186
ENSG00000121892,chr4_39917016,-0.0610520251090264,0.3472044574856735,0.922430138018465,0.6783516782532186
ENSG00000198794,chr15_75018700,0.217136758467981,0.34727543528108,-2.092272761516739,0.6783516782532186
ENSG00000086015,chr1_46034507,-0.4652589733997916,0.347290108375926,2.402510653776603,0.6783516782532186
ENSG00000165669,chr10_118335648,-0.2216782435119283,0.3473139420356228,3.114505608749319,0.6783516782532186
ENSG00000159592,chr1_45640054,-0.1558357513900656,0.3474774299436568,1.316845916951318,0.6785848120766347
ENSG00000124721,chr6_38937892,-0.0846980436241054,0.3475528098573506,0.9086417682836798,0.6786388197068302
ENSG00000186472,chr7_82902589,-0.1037002842539292,0.347593340453261,0.4676753987468764,0.6786388197068302
ENSG00000095627,chr10_114226257,-0.0972206354323263,0.3477091140089808,0.9422740375669212,0.6787721625960583
ENSG00000180611,chr3_192917587,0.1446791493727754,0.3477772269473904,-1.5974303405473746,0.6787721625960583
ENSG00000163001,chr2_55537376,-0.2288564338274443,0.3478661693885263,1.9029866625056064,0.6787721625960583
ENSG00000104133,chr15_44595162,-0.3110179472402521,0.3478715315402384,2.8237017511135907,0.6787721625960583
ENSG00000204104,chr2_238334079,-0.0421112788209082,0.3478823191093135,0.6649012041359728,0.6787721625960583
ENSG00000154262,chr17_69096808,-0.1035158006044986,0.34795446601114,1.9517254331556133,0.6788268086750376
ENSG00000004838,chr3_50348567,0.5820071400633413,0.3480061087175394,-2.860615309626384,0.6788414441865852
ENSG00000186687,chr5_131199512,0.0972715689613729,0.3480813143079321,-1.458631833707163,0.6789020333217105
ENSG00000258227,chr7_141931831,-0.3231614796148542,0.3481541894514306,4.241976710176461,0.6789580623349672
ENSG00000205744,chr19_6477240,-0.4232756882545649,0.3482649312130089,3.85944586538296,0.6789779899667434
ENSG00000166902,chr11_59807509,-0.1601957552034108,0.3482838691470589,1.5887013436550077,0.6789779899667434
ENSG00000064012,chr2_201277015,-0.4941048343651187,0.3482968569378788,4.403767894054337,0.6789779899667434
ENSG00000168872,chr16_70316212,0.1560166490341896,0.3483925511261277,-2.171585162785893,0.6790784592862761
ENSG00000111231,chr12_110472976,-0.0264405442300776,0.3485427205027039,0.9548392301992096,0.6792426454687094
ENSG00000151892,chr10_116064257,0.1165310119304623,0.3486087036606249,-1.3677512696439649,0.6792426454687094
ENSG00000125731,chr19_6760556,-0.2372773813010434,0.3486092854336773,2.8897451875221734,0.6792426454687094
ENSG00000007047,chr19_45277824,0.0376196381555294,0.348828274688377,-0.8918715240052448,0.6795832323831454
ENSG00000164933,chr8_103403410,0.090515344430289,0.3488836566920403,-2.094432194028845,0.6796050356259515
ENSG00000136250,chr7_36616312,-0.338653065285632,0.3491827141864949,1.3522579002390966,0.6801014388898309
ENSG00000152932,chr5_58726258,-0.2756661879745574,0.3493593649206854,2.2860010231896872,0.6802815313577043
ENSG00000124541,chr6_43025940,-0.3221298985603805,0.3493636474844365,4.224438843463775,0.6802815313577043
ENSG00000123066,chr12_116277011,-0.1844116230669881,0.3496338024158941,2.0064311481650723,0.6806757857598974
ENSG00000197272,chr16_28499856,0.1681520643615918,0.3496546399312822,-2.1293645749569783,0.6806757857598974
ENSG00000140749,chr16_21643172,-0.2739729611567891,0.3497801236382505,2.3725321620791373,0.6807264872385154
ENSG00000101746,chr18_33943181,-0.1318583871569771,0.3497964175916677,2.274816070465643,0.6807264872385154
ENSG00000119844,chr2_64592116,0.0569297948768141,0.3498134747802839,-1.7164940293491129,0.6807264872385154
ENSG00000137807,chr15_69436104,-0.3843039287310413,0.349863824729496,3.5068486690853744,0.6807383300246609
ENSG00000135048,chr9_71685396,0.1047323751064387,0.3499338721760605,-4.038637571524167,0.6807884908533377
ENSG00000114331,chr3_195297291,-0.114848307809623,0.3500807008139635,0.9891666388532347,0.6809357532835141
ENSG00000273777,chr19_44529356,-0.0321285973762087,0.3501212240362225,0.5726095394950629,0.6809357532835141
ENSG00000156787,chr8_123144927,-0.0686680215499809,0.3503082301190527,1.1204017098119023,0.6809357532835141
ENSG00000154957,chr17_11984202,-0.046026641656547,0.3503082951155455,0.6963775116680496,0.6809357532835141
ENSG00000111832,chr6_116591099,-0.1425462738791359,0.3503137198004711,1.4716450839015276,0.6809357532835141
ENSG00000102967,chr16_72016928,0.1337513848478811,0.350325269916255,-1.3138898115560658,0.6809357532835141
ENSG00000119285,chr1_236574575,0.120866237200216,0.3503287907825466,-1.3772593603897765,0.6809357532835141
ENSG00000138604,chr15_69255708,-0.1087459842598576,0.3503637828033323,1.3767892042622931,0.6809357532835141
ENSG00000144045,chr2_74527692,-0.0982979342325339,0.3504798077127323,1.0342631130046105,0.681075178520863
ENSG00000146373,chr6_125009474,0.1556576716917084,0.350645629634379,-2.82486996259913,0.6812253495740471
ENSG00000148634,chr10_67956846,-0.0890430927805346,0.3506456770419505,0.8651345546895908,0.6812253495740471
ENSG00000107771,chr10_84389105,0.1009865199340707,0.3507029531825196,-2.0221448234537034,0.6812505642281128
ENSG00000047188,chr5_113561300,0.3284161561268426,0.3507998887906064,-1.8800022739002016,0.6813497293401477
ENSG00000136152,chr13_45534498,0.2400121992602064,0.3508426104847278,-1.9531234133830293,0.6813497293401477
ENSG00000170471,chr20_38541350,-0.1919580174918702,0.3510516286713215,1.67355184384031,0.6815886599699044
ENSG00000100271,chr22_43051891,0.4023044223505977,0.3510542802276879,-2.386264308712668,0.6815886599699044
ENSG00000167748,chr19_50823908,-0.2235864000624797,0.3511938624803189,2.3489081605175337,0.6817735939263854
ENSG00000064652,chr5_123024109,0.4412317214212304,0.3513770882917805,-2.6143940870235736,0.6819293620865695
ENSG00000120868,chr12_98662439,0.2221678361829991,0.3513831319239959,-2.182664634551799,0.6819293620865695
ENSG00000165923,chr11_47704483,0.0617479689558017,0.3514071262459239,-1.067014930066416,0.6819293620865695
ENSG00000197969,chr9_77302764,0.6020015738124279,0.3515089773038775,-5.745220546100289,0.6820409490230042
ENSG00000185238,chr11_20452023,0.2936631167171557,0.3516046279633434,-2.6487570875699458,0.6821404785477807
ENSG00000085563,chr7_87694095,0.1729685618477898,0.3521030041944833,-3.1337154024454428,0.6829458532088927
ENSG00000125107,chr16_58582995,0.165948616897185,0.3521140573874484,-2.112679427020264,0.6829458532088927
ENSG00000130402,chr19_38728411,0.0433880056446277,0.3521529758727172,-0.2021929249744405,0.6829458532088927
ENSG00000132591,chr17_28856700,-0.1103931291581238,0.3523746102986159,3.3058816059299394,0.6832895135269719
ENSG00000169744,chr4_16508436,-0.0675344002098644,0.3526586682184314,0.8089464073153972,0.6836908393577666
ENSG00000125304,chr13_99540648,0.3382594262498618,0.3526704875886054,-2.951212691605664,0.6836908393577666
ENSG00000137145,chr9_19350682,-0.130137489941986,0.3528400504322535,1.3777524911848156,0.6839333420213798
ENSG00000132383,chr17_1858465,-0.1583465764208681,0.353240570105367,2.49914784326252,0.6845690861681261
ENSG00000004534,chr3_50057664,-0.1636890169622521,0.3532660054120112,3.2679563679156782,0.6845690861681261
ENSG00000136531,chr2_165386603,-0.2651475157357663,0.3533015694724245,2.469315533048764,0.6845690861681261
ENSG00000105339,chr8_141190257,-0.3405409365508282,0.3534520129704305,2.375304259164406,0.6847712636532544
ENSG00000116962,chr1_236017286,0.2431232803611579,0.3535185012312627,-2.214146234641169,0.6847712636532544
ENSG00000103319,chr16_22266222,0.1082227982951987,0.3535479414649199,-1.7677993502374008,0.6847712636532544
ENSG00000178814,chr8_144054971,-0.1836593933516039,0.3535840174699586,1.6969527303248195,0.6847712636532544
ENSG00000155530,chr7_134248920,-0.0840566146895953,0.3536771814370589,1.0861840943219765,0.6848654461496511
ENSG00000129493,chr14_31308875,-0.0884762463833099,0.3537712642753802,1.818385731881684,0.6848876922402853
ENSG00000143178,chr1_168300650,0.4070893812830204,0.3537777376394321,-1.9189846038715503,0.6848876922402853
ENSG00000168356,chr3_38863337,0.1455886665668435,0.3538279583177856,-1.4480245999926906,0.6848986999331939
ENSG00000114686,chr3_131489825,0.0932464343428267,0.3538949685734071,-1.7958265508858084,0.684942139780465
ENSG00000140740,chr16_21971772,0.2692951454975905,0.3539394749226449,-1.4536218880788945,0.684942139780465
ENSG00000083290,chr17_19799580,-0.029781927867902,0.3540182420053042,0.6151220543278618,0.6849769445128018
ENSG00000198075,chr2_108383028,0.086676208174769,0.3540465395625373,-1.5103674398549185,0.6849769445128018
ENSG00000278540,chr17_37181364,0.2397275286024377,0.3542734715469198,-2.132514601529176,0.6853297759647898
ENSG00000129484,chr14_20351190,-0.2953350591732806,0.3544042707011359,2.4867896499006106,0.6854965764196665
ENSG00000065150,chr13_97985664,0.1074466265680409,0.3547058240180625,-1.2537056188891622,0.6856522571780774
ENSG00000185689,chr6_4119320,-0.07062502733936,0.354717617591648,1.0550510272836,0.6856522571780774
ENSG00000182621,chr20_8684856,0.0694289937163038,0.3547297386513585,-0.9411698810629188,0.6856522571780774
ENSG00000080603,chr16_30734790,0.5869515596351473,0.3547305606571878,-4.941640442672202,0.6856522571780774
ENSG00000115850,chr2_135810017,-0.1805160903673904,0.3548287519349898,1.2344357328447046,0.6856522571780774
ENSG00000141968,chr19_6836834,0.017881961107943,0.3548584761852968,-0.2793528543093935,0.6856522571780774
ENSG00000118412,chr6_89866672,-0.3761904749379576,0.3548704913918744,3.2901251012180666,0.6856522571780774
ENSG00000074706,chr6_154247690,-0.1604562978260881,0.3548724399382928,1.6135913237051096,0.6856522571780774
ENSG00000105650,chr19_18213286,-0.2925638470674593,0.3549658640358917,2.4734368143198058,0.6856522571780774
ENSG00000111647,chr12_100050152,0.1135765614747201,0.3549701906158269,-1.2412705175897298,0.6856522571780774
ENSG00000091137,chr7_107715238,0.1837224512543649,0.3549751785975585,-2.9913829327537886,0.6856522571780774
ENSG00000119771,chr2_23475484,0.1528877842694446,0.3551479255021276,-3.96082299936258,0.685686031754403
ENSG00000105464,chr19_48419516,0.1622322917536418,0.355148170175161,-1.727733264730762,0.685686031754403
ENSG00000204569,chr6_30607984,0.0838534815122123,0.3551900695157953,-1.9947998875959057,0.685686031754403
ENSG00000100889,chr14_24103070,-0.2608418886241083,0.3552147967965042,1.0736823598427476,0.685686031754403
ENSG00000203965,chr1_63532656,-0.0935528017565768,0.3552155936658644,0.9658901550744456,0.685686031754403
ENSG00000065427,chr16_75640355,-0.0357237793397248,0.3552924741963229,0.6369083488006,0.6857483635373055
ENSG00000136237,chr7_22156984,-0.239954159317351,0.3554168906392462,2.206094414010405,0.6858770384189098
ENSG00000162929,chr2_61071550,-0.0948118168917302,0.3554531278745833,1.688113103841254,0.6858770384189098
ENSG00000119946,chr10_99364401,-0.0981845617589229,0.3555396250349749,1.1129738658900867,0.6858770384189098
ENSG00000093183,chr3_42561044,-0.1808949994204509,0.3555436793332663,1.7999803621117574,0.6858770384189098
ENSG00000152818,chr6_144774410,-0.0500135528241005,0.3555821332540456,0.5690314662154395,0.6858770384189098
ENSG00000139187,chr12_9009238,-0.0469308939421253,0.3556763932636752,0.3672406242957002,0.6859728181592752
ENSG00000055955,chr3_52820332,-0.3187999648870211,0.3558880434547842,4.544966504641296,0.6862949492528059
ENSG00000185009,chr10_74130003,0.2397633639408824,0.3559474287457201,-2.205642458396806,0.6863234085607359
ENSG00000105245,chr19_40682986,-0.0627778823955096,0.3560131267874116,0.5944450064498515,0.6863640311976437
ENSG00000018189,chr4_70768398,0.5191356067467546,0.3561775875846289,-5.605654381511664,0.6865950262552029
ENSG00000139921,chr14_51243833,-0.1438286565641572,0.3562709030702274,1.331661420125849,0.6866050796880973
ENSG00000143401,chr1_150226927,-0.3414535118667619,0.3562720941485803,3.252859381226787,0.6866050796880973
ENSG00000131018,chr6_152472428,-0.1186849959731156,0.3563421995352931,1.8695498958832504,0.6866541394127644
ENSG00000115486,chr2_85554458,-0.0735778167875359,0.3565190735836981,0.6184257997506493,0.6867294685108636
ENSG00000115760,chr2_32499500,-0.113447065606288,0.3565229267589896,2.2799533052121954,0.6867294685108636
ENSG00000079689,chr6_25689151,0.1782119924215751,0.356585109277229,-2.156841378307822,0.6867294685108636
ENSG00000129493,chr14_31350761,0.2437181553381371,0.3566528831615421,-2.088147498824216,0.6867294685108636
ENSG00000121380,chr12_12138172,0.2538370911822716,0.3566871778355016,-2.967119047519603,0.6867294685108636
ENSG00000168229,chr14_52275029,-0.1202259245043783,0.3566929454084815,1.2403150730046886,0.6867294685108636
ENSG00000186340,chr6_169248268,0.0992106561066692,0.3566938679019948,-0.6274464067579346,0.6867294685108636
ENSG00000113532,chr5_100856427,-0.2743729911714627,0.3567855721200478,3.533719889787285,0.6867394473937758
ENSG00000129003,chr15_61991623,-0.3331312022257063,0.3567883597552681,2.950607698245009,0.6867394473937758
ENSG00000171105,chr19_7174745,0.1208390884909683,0.3568852212965073,-1.2566489322872487,0.6868089853854992
ENSG00000168301,chr3_58501689,0.1120328167623849,0.3569365426913335,-1.1836865866602664,0.6868089853854992
ENSG00000013503,chr12_106459026,-0.1130812667523965,0.3569584641515245,1.3912197356573888,0.6868089853854992
ENSG00000100220,chr22_32392120,0.4440428152654413,0.3570564155692743,-3.87438735325964,0.6869115105128684
ENSG00000141431,chr18_33731813,-0.1767699345553281,0.3571843165351691,0.8670879109552332,0.6870716202619593
ENSG00000108001,chr10_129841043,-0.0552713449588536,0.3573174754233323,0.5439595364210155,0.6872418027182876
ENSG00000184640,chr17_77320210,0.1510776366917478,0.3573937951540296,-1.1603488715356576,0.6873026354475205
ENSG00000141434,chr18_32215295,-0.2103242167472372,0.3574580373920544,1.9316205582585464,0.687312076210784
ENSG00000100941,chr14_39179578,-0.1782157354138124,0.3574880874965903,1.961371687095459,0.687312076210784
ENSG00000128573,chr7_114631612,0.0313390836911654,0.3575496789982417,-0.1914607159888609,0.6873445641642448
ENSG00000134802,chr11_57407667,-0.0414897973227785,0.3576066266896651,0.5272908643993929,0.6873681179677988
ENSG00000155754,chr2_201565706,-0.0365806643994986,0.3578005017019372,0.7219800736250974,0.6876548257528234
ENSG00000170802,chr2_48374784,-0.5274068385830418,0.3579964718895202,8.498131228507415,0.687865778749001
ENSG00000173193,chr3_122714385,-0.2328679415907539,0.3579997199497369,2.332263576856817,0.687865778749001
ENSG00000075711,chr3_197066596,0.132824455070974,0.358061534240094,-1.2749956039680514,0.6878986052565155
ENSG00000138663,chr4_83068419,-0.0971628848823032,0.3581877364543869,0.922469191597675,0.6880469753514666
ENSG00000134909,chr11_129123330,-0.1489747507162688,0.3583302530425424,1.5180498549785857,0.6880469753514666
ENSG00000054793,chr20_51669870,0.5131145259738087,0.3583866185179204,-4.357428171658015,0.6880469753514666
ENSG00000084234,chr11_130121740,-0.098318444335954,0.3584127506212397,0.8190109788443525,0.6880469753514666
ENSG00000146276,chr6_89217437,-0.1895611221894713,0.3584927269259088,1.712662166128755,0.6880469753514666
ENSG00000141956,chr21_41838202,-0.3560491492507106,0.358528674622714,3.5933879691208515,0.6880469753514666
ENSG00000197969,chr9_77307930,-0.0875833078505984,0.3585400733345291,0.9111226766515116,0.6880469753514666
ENSG00000038295,chr4_166099627,-0.0484995882168199,0.358549070741581,0.5308401755512724,0.6880469753514666
ENSG00000163938,chr3_52693174,-0.1397882993349117,0.3585710548285743,1.2524253307659443,0.6880469753514666
ENSG00000170468,chr14_73493000,0.0267216628786207,0.3585861569310102,-0.3420384002832091,0.6880469753514666
ENSG00000040199,chr16_71656755,-0.1093749228039393,0.3586801101930597,1.3730114248359706,0.6881413940442945
ENSG00000196860,chr14_58407551,-0.2800885005933201,0.3588704765114715,1.1033438819615915,0.6884207382150332
ENSG00000115423,chr2_84616868,0.2692161657632766,0.358932649998287,-2.359066723478488,0.6884541312451554
ENSG00000148019,chr9_78241678,-0.1910546246783868,0.3591351939372742,1.7261122941763176,0.6886863165300328
ENSG00000115827,chr2_171448668,0.0587385260803412,0.359143264098502,-0.6369760260283107,0.6886863165300328
ENSG00000102699,chr13_24501525,-0.3297126954283138,0.3594398588004374,3.113775141245687,0.689066419853053
ENSG00000141198,chr17_54913666,0.0329306656351575,0.3594641995460643,-0.6334733012409353,0.689066419853053
ENSG00000203965,chr1_63533438,0.2609599122581684,0.3594759013252516,-2.334599095679191,0.689066419853053
ENSG00000176732,chr2_24122327,-0.0463941789850801,0.3595477662838533,0.5655603911544936,0.689118282362834
ENSG00000056736,chr3_53860281,-0.3715062961500126,0.3596381764665216,3.396292027259812,0.6891374558986713
ENSG00000164919,chr8_99887456,0.2447827007304475,0.3596988745661575,-2.181830800680778,0.6891374558986713
ENSG00000101605,chr18_3075435,0.5344358103142699,0.3597351112368172,-4.780577251181516,0.6891374558986713
